#epoch	m_idx	idx	at_form	atsym	[losskey	loss	loss*weight]
12	22	20	O	O	E	7.912313283898733e-06	7.912313283898733e-08	
12	22	30	HO	OH	rho	0.008456675953910451	0.169133519078209	
12	29	18	N	N	E	1.149909736865949e-05	1.149909736865949e-07	
12	16	20	O	O	E	7.354516913272663e-06	7.354516913272663e-08	
12	16	24	O3	O3	
12	23	13	C	C	E	9.900756700756815e-06	9.900756700756815e-08	
12	23	16	H	H	rho	4.0568683674135594e-07	8.113736734827118e-06	E	1.970847817005445e-08	1.970847817005445e-10	
12	23	31	CH	CH	rho	7.042938895663842e-05	0.0014085877791327685	
12	30	19	Na	Na	E	2.0022344895784623e-05	2.0022344895784623e-07	
12	26	15	F	F	E	1.4958014759059341e-05	1.495801475905934e-07	
12	9	9	CO	OC	rho	1.3942697954120597e-05	0.0002788539590824119	
12	9	13	C	C	E	9.01743929495143e-06	9.01743929495143e-08	
12	9	20	O	O	E	5.847890111596717e-06	5.847890111596717e-08	
12	21	16	H	H	rho	4.0826960173053693e-07	8.165392034610738e-06	E	1.4725474434488632e-08	1.4725474434488632e-10	
12	21	18	N	N	E	9.263656625999083e-06	9.263656625999083e-08	
12	21	29	H3N	NH3	
12	28	17	Li	Li	rho	8.818984282416476e-07	1.7637968564832952e-05	E	4.167702481248032e-06	4.167702481248033e-08	
12	19	13	C	C	E	8.099150081446956e-06	8.099150081446956e-08	
12	19	16	H	H	rho	4.0950901513648966e-07	8.190180302729792e-06	E	1.6026991859681246e-08	1.6026991859681246e-10	
12	19	27	CH2	CH2	
12	37	46	Li	Li	
12	37	47	Li	Li	
12	3	3	CHN	CNH	rho	2.7546769976522733e-05	0.0005509353995304546	
12	3	13	C	C	E	7.668399637905715e-06	7.668399637905716e-08	
12	3	16	H	H	rho	4.105421560732861e-07	8.210843121465721e-06	E	1.4592586213475362e-08	1.4592586213475362e-10	
12	3	18	N	N	E	7.69194625985668e-06	7.69194625985668e-08	
12	36	44	C	C	
12	36	45	C	C	
12	20	16	H	H	rho	4.1097871633714044e-07	8.21957432674281e-06	E	1.4864869611170832e-08	1.4864869611170833e-10	
12	20	20	O	O	E	3.838093957132973e-06	3.838093957132973e-08	
12	20	28	H2O	OH2	
12	13	18	N	N	E	7.4470524742726595e-06	7.44705247427266e-08	
12	13	20	O	O	E	3.776646472706633e-06	3.776646472706633e-08	
12	13	21	NO	NO	rho	9.702331321714013e-06	0.00019404662643428025	
12	27	16	H	H	rho	4.11312565904755e-07	8.2262513180951e-06	E	1.3684533860662364e-08	1.3684533860662364e-10	
12	2	2	FLi	LiF	rho	5.4983760044470386e-05	0.0010996752008894078	
12	2	15	F	F	E	5.684030767198523e-06	5.684030767198523e-08	
12	2	17	Li	Li	rho	8.946791203108806e-07	1.7893582406217613e-05	E	3.7704225551927027e-06	3.7704225551927026e-08	
12	35	41	HF	FH	
12	35	42	F	F	
12	35	43	HF2	HF2	
12	14	18	N	N	E	7.006309835654939e-06	7.00630983565494e-08	
12	14	20	O	O	E	3.4146300728804362e-06	3.414630072880436e-08	
12	14	22	NO2	NO2	
12	8	8	C2H2	C2H2	rho	1.6873773095616834e-05	0.00033747546191233667	
12	8	13	C	C	E	7.035361194001065e-06	7.035361194001064e-08	
12	8	16	H	H	rho	4.1171668889285546e-07	8.234333777857109e-06	E	1.602246755775636e-08	1.602246755775636e-10	
13	0	0	H2	H2	rho	1.510530748102911e-06	3.0210614962058222e-05	
13	0	16	H	H	rho	4.1180330913966933e-07	8.236066182793387e-06	E	1.4804303462580687e-08	1.4804303462580687e-10	
13	29	18	N	N	E	6.702504632539742e-06	6.702504632539742e-08	
13	35	41	HF	FH	
13	35	42	F	F	
13	35	43	HF2	HF2	
13	25	14	Cl	Cl	E	1.6393900770540108e-05	1.639390077054011e-07	
13	14	18	N	N	E	6.650594287016058e-06	6.650594287016057e-08	
13	14	20	O	O	E	3.1991858437344176e-06	3.1991858437344175e-08	
13	14	22	NO2	NO2	
13	4	4	CO2	CO2	rho	1.7489185586704538e-05	0.00034978371173409077	
13	4	13	C	C	E	7.011202517436026e-06	7.011202517436026e-08	
13	4	20	O	O	E	3.340047420036323e-06	3.3400474200363235e-08	
13	9	9	CO	OC	rho	1.3923929875973959e-05	0.0002784785975194792	
13	9	13	C	C	E	7.376927498456719e-06	7.37692749845672e-08	
13	9	20	O	O	E	3.680076649728627e-06	3.680076649728627e-08	
13	22	16	H	H	rho	4.0967194639581437e-07	8.193438927916287e-06	E	1.9869733868332715e-08	1.9869733868332715e-10	
13	22	20	O	O	E	4.084359226959667e-06	4.0843592269596665e-08	
13	22	30	HO	OH	rho	0.008458141781172195	0.16916283562344392	
13	23	13	C	C	E	8.223691647582336e-06	8.223691647582336e-08	
13	23	16	H	H	rho	4.0860349399545743e-07	8.172069879909148e-06	E	1.9493886371053654e-08	1.9493886371053654e-10	
13	23	31	CH	CH	rho	7.06041313923082e-05	0.001412082627846164	
13	6	6	F2	F2	rho	3.210440207053482e-06	6.420880414106964e-05	
13	6	15	F	F	E	9.919335242296965e-06	9.919335242296966e-08	
13	27	16	H	H	rho	4.067110193509674e-07	8.134220387019349e-06	E	1.5757886398113063e-08	1.5757886398113064e-10	
13	2	2	FLi	LiF	rho	5.456170905251168e-05	0.0010912341810502336	
13	2	15	F	F	E	1.2969661782251882e-05	1.2969661782251882e-07	
13	2	17	Li	Li	rho	8.396393789319208e-07	1.6792787578638416e-05	E	4.796544902796238e-06	4.7965449027962385e-08	
13	20	16	H	H	rho	4.050921709177462e-07	8.101843418354924e-06	E	1.9712942388864873e-08	1.9712942388864872e-10	
13	20	20	O	O	E	6.360702050707903e-06	6.360702050707903e-08	
13	20	28	H2O	OH2	
13	8	8	C2H2	C2H2	rho	1.651748509066442e-05	0.0003303497018132884	
13	8	13	C	C	E	1.0124984828493258e-05	1.0124984828493258e-07	
13	8	16	H	H	rho	4.04384176767343e-07	8.08768353534686e-06	E	2.2764613793142982e-08	2.2764613793142982e-10	
13	17	18	N	N	E	1.1267998654230504e-05	1.1267998654230504e-07	
13	17	20	O	O	E	6.982309614296881e-06	6.982309614296882e-08	
13	17	25	N2O	N2O	
13	18	13	C	C	E	1.0680018331857096e-05	1.0680018331857096e-07	
13	18	16	H	H	rho	4.032163888644469e-07	8.064327777288938e-06	E	1.9585184041922644e-08	1.9585184041922643e-10	
13	18	26	CH3	CH3	
13	21	16	H	H	rho	4.02682526257805e-07	8.053650525156101e-06	E	2.3739529612220642e-08	2.373952961222064e-10	
13	21	18	N	N	E	1.1802980564134657e-05	1.1802980564134657e-07	
13	21	29	H3N	NH3	
13	31	20	O	O	E	7.768907584912075e-06	7.768907584912075e-08	
13	13	18	N	N	E	1.2077627487323706e-05	1.2077627487323706e-07	
13	13	20	O	O	E	7.748495078262e-06	7.748495078262001e-08	
13	13	21	NO	NO	rho	9.631114260077822e-06	0.00019262228520155645	
13	16	20	O	O	E	7.865799791417115e-06	7.865799791417115e-08	
13	16	24	O3	O3	
13	28	17	Li	Li	rho	8.047211149843003e-07	1.6094422299686006e-05	E	5.667100965748411e-06	5.667100965748411e-08	
13	26	15	F	F	E	1.960266658346114e-05	1.960266658346114e-07	
13	15	16	H	H	rho	4.019074350246383e-07	8.038148700492766e-06	E	2.5113916393102954e-08	2.5113916393102956e-10	
13	15	18	N	N	E	1.2043437938776224e-05	1.2043437938776224e-07	
13	15	23	HN	NH	
13	37	46	Li	Li	
13	37	47	Li	Li	
13	36	44	C	C	
13	36	45	C	C	
13	24	13	C	C	E	1.0871056088480373e-05	1.0871056088480374e-07	
13	11	11	HLi	LiH	rho	9.678435437266261e-07	1.935687087453252e-05	
13	11	16	H	H	rho	4.027211243110695e-07	8.05442248622139e-06	E	1.9266853943875345e-08	1.9266853943875346e-10	
13	11	17	Li	Li	rho	8.091013231348407e-07	1.6182026462696816e-05	E	5.463063513704724e-06	5.4630635137047245e-08	
13	1	1	N2	N2	rho	1.2138663242928965e-05	0.0002427732648585793	
13	1	18	N	N	E	1.1184050261767416e-05	1.1184050261767417e-07	
13	30	19	Na	Na	E	1.6426025837269863e-05	1.6426025837269863e-07	
13	3	3	CHN	CNH	rho	2.6970282523417985e-05	0.0005394056504683597	
13	3	13	C	C	E	1.0049169715211792e-05	1.0049169715211792e-07	
13	3	16	H	H	rho	4.0363934805655125e-07	8.072786961131025e-06	E	2.2464921165640467e-08	2.2464921165640466e-10	
13	3	18	N	N	E	1.057321992234209e-05	1.057321992234209e-07	
13	19	13	C	C	E	9.907329335687041e-06	9.907329335687042e-08	
13	19	16	H	H	rho	4.038912931462006e-07	8.077825862924013e-06	E	2.3256860015626933e-08	2.3256860015626933e-10	
13	19	27	CH2	CH2	
13	12	12	Na2	Na2	rho	4.382099297705302e-06	8.764198595410603e-05	
13	12	19	Na	Na	E	1.2454848345504234e-05	1.2454848345504234e-07	
14	26	15	F	F	E	1.2448091713012429e-05	1.2448091713012428e-07	
14	12	12	Na2	Na2	rho	4.396479705540466e-06	8.792959411080931e-05	
14	12	19	Na	Na	E	1.0400177664018402e-05	1.0400177664018402e-07	
14	37	46	Li	Li	
14	37	47	Li	Li	
14	0	0	H2	H2	rho	1.5070990710776092e-06	3.0141981421552186e-05	
14	0	16	H	H	rho	4.0536968962020167e-07	8.107393792404034e-06	E	2.306519508464192e-08	2.306519508464192e-10	
14	31	20	O	O	E	5.014006227385058e-06	5.014006227385058e-08	
14	24	13	C	C	E	8.663224581984193e-06	8.663224581984193e-08	
14	6	6	F2	F2	rho	3.2428127029867466e-06	6.485625405973494e-05	
14	6	15	F	F	E	7.806013997302035e-06	7.806013997302035e-08	
14	14	18	N	N	E	8.036701525093342e-06	8.036701525093343e-08	
14	14	20	O	O	E	4.128848498171857e-06	4.1288484981718565e-08	
14	14	22	NO2	NO2	
14	15	16	H	H	rho	4.075862692394787e-07	8.151725384789574e-06	E	1.8820445089184346e-08	1.8820445089184347e-10	
14	15	18	N	N	E	7.831240943756656e-06	7.831240943756656e-08	
14	15	23	HN	NH	
14	28	17	Li	Li	rho	8.411424596728942e-07	1.6822849193457885e-05	E	4.1354463838371706e-06	4.1354463838371704e-08	
14	3	3	CHN	CNH	rho	2.6971711355255967e-05	0.0005394342271051193	
14	3	13	C	C	E	7.4711032944243176e-06	7.471103294424318e-08	
14	3	16	H	H	rho	4.0836349638975645e-07	8.167269927795129e-06	E	1.5771970573711172e-08	1.5771970573711174e-10	
14	3	18	N	N	E	7.320170480075965e-06	7.320170480075965e-08	
14	19	13	C	C	E	7.41889559620422e-06	7.41889559620422e-08	
14	19	16	H	H	rho	4.084711387197205e-07	8.16942277439441e-06	E	2.0384072392084254e-08	2.0384072392084256e-10	
14	19	27	CH2	CH2	
14	29	18	N	N	E	7.034350714556186e-06	7.034350714556187e-08	
14	16	20	O	O	E	3.2364011420634184e-06	3.2364011420634184e-08	
14	16	24	O3	O3	
14	23	13	C	C	E	6.971183611891081e-06	6.971183611891081e-08	
14	23	16	H	H	rho	4.0914376485532346e-07	8.18287529710647e-06	E	1.8275498113935986e-08	1.8275498113935986e-10	
14	23	31	CH	CH	rho	7.071546110243128e-05	0.0014143092220486255	
14	1	1	N2	N2	rho	1.2282134210127133e-05	0.0002456426842025427	
14	1	18	N	N	E	6.711735836928904e-06	6.711735836928905e-08	
14	21	16	H	H	rho	4.0952667385541073e-07	8.190533477108215e-06	E	1.4408956442099486e-08	1.4408956442099486e-10	
14	21	18	N	N	E	6.541367408264085e-06	6.541367408264085e-08	
14	21	29	H3N	NH3	
14	36	44	C	C	
14	36	45	C	C	
14	17	18	N	N	E	6.348568079926748e-06	6.348568079926748e-08	
14	17	20	O	O	E	2.781442084101222e-06	2.7814420841012222e-08	
14	17	25	N2O	N2O	
14	22	16	H	H	rho	4.098655763372302e-07	8.197311526744603e-06	E	1.6871305530103914e-08	1.6871305530103914e-10	
14	22	20	O	O	E	2.7603173086531617e-06	2.7603173086531617e-08	
14	22	30	HO	OH	rho	0.008457148163364236	0.16914296326728473	
14	25	14	Cl	Cl	E	1.0873243255987128e-05	1.0873243255987128e-07	
14	2	2	FLi	LiF	rho	5.5037300427416365e-05	0.0011007460085483273	
14	2	15	F	F	E	4.474900867520078e-06	4.474900867520078e-08	
14	2	17	Li	Li	rho	8.41626343745165e-07	1.6832526874903302e-05	E	3.586745240114009e-06	3.586745240114009e-08	
14	13	18	N	N	E	7.065525675312191e-06	7.065525675312191e-08	
14	13	20	O	O	E	3.418120300532121e-06	3.418120300532121e-08	
14	13	21	NO	NO	rho	9.748414805771582e-06	0.00019496829611543163	
14	9	9	CO	OC	rho	1.371904262162467e-05	0.00027438085243249337	
14	9	13	C	C	E	7.373767333250997e-06	7.373767333250997e-08	
14	9	20	O	O	E	3.7013914998490853e-06	3.701391499849085e-08	
14	30	19	Na	Na	E	5.099133132303683e-06	5.099133132303683e-08	
14	4	4	CO2	CO2	rho	1.7323023724795776e-05	0.0003464604744959155	
14	4	13	C	C	E	7.83808446929774e-06	7.838084469297741e-08	
14	4	20	O	O	E	4.161495037181488e-06	4.161495037181488e-08	
14	27	16	H	H	rho	4.04943311647755e-07	8.0988662329551e-06	E	2.2254755165017077e-08	2.2254755165017077e-10	
14	8	8	C2H2	C2H2	rho	1.6255691410843525e-05	0.0003251138282168705	
14	8	13	C	C	E	8.545592308590586e-06	8.545592308590586e-08	
14	8	16	H	H	rho	4.042859347594802e-07	8.085718695189603e-06	E	1.7889260860904845e-08	1.7889260860904845e-10	
14	11	11	HLi	LiH	rho	9.756572163788078e-07	1.9513144327576157e-05	
14	11	16	H	H	rho	4.0366835311060257e-07	8.073367062212052e-06	E	1.774975443615224e-08	1.7749754436152243e-10	
14	11	17	Li	Li	rho	8.002878411648348e-07	1.6005756823296694e-05	E	4.403752756948914e-06	4.403752756948914e-08	
14	35	41	HF	FH	
14	35	42	F	F	
14	35	43	HF2	HF2	
14	18	13	C	C	E	9.39011705979495e-06	9.390117059794951e-08	
14	18	16	H	H	rho	4.0253011844798815e-07	8.050602368959763e-06	E	2.440838390967271e-08	2.440838390967271e-10	
14	18	26	CH3	CH3	
14	20	16	H	H	rho	4.0207933148550565e-07	8.041586629710113e-06	E	2.1039330592248183e-08	2.1039330592248182e-10	
14	20	20	O	O	E	5.9875279846955e-06	5.9875279846955e-08	
14	20	28	H2O	OH2	
15	37	46	Li	Li	
15	37	47	Li	Li	
15	26	15	F	F	E	1.4859563453322446e-05	1.4859563453322446e-07	
15	23	13	C	C	E	1.0138646545143079e-05	1.0138646545143079e-07	
15	23	16	H	H	rho	4.0119130949578066e-07	8.023826189915612e-06	E	2.157527530084431e-08	2.157527530084431e-10	
15	23	31	CH	CH	rho	7.041127532433874e-05	0.0014082255064867748	
15	9	9	CO	OC	rho	1.3533742808336065e-05	0.0002706748561667213	
15	9	13	C	C	E	1.0194927367213035e-05	1.0194927367213035e-07	
15	9	20	O	O	E	6.489232471433249e-06	6.48923247143325e-08	
15	31	20	O	O	E	6.5294775429191374e-06	6.529477542919138e-08	
15	22	16	H	H	rho	4.010621698136835e-07	8.02124339627367e-06	E	2.503947575600993e-08	2.503947575600993e-10	
15	22	20	O	O	E	6.526131437188232e-06	6.526131437188233e-08	
15	22	30	HO	OH	rho	0.008452253496843944	0.1690450699368789	
15	18	13	C	C	E	1.0248938160232538e-05	1.0248938160232538e-07	
15	18	16	H	H	rho	4.007321435928457e-07	8.014642871856914e-06	E	2.480765331983925e-08	2.4807653319839246e-10	
15	18	26	CH3	CH3	
15	12	12	Na2	Na2	rho	4.253717999453753e-06	8.507435998907507e-05	
15	12	19	Na	Na	E	1.9232276522345818e-05	1.9232276522345819e-07	
15	3	3	CHN	CNH	rho	2.643863872605135e-05	0.000528772774521027	
15	3	13	C	C	E	1.0457805331956034e-05	1.0457805331956035e-07	
15	3	16	H	H	rho	4.00136591864051e-07	8.00273183728102e-06	E	2.6307937570805348e-08	2.6307937570805347e-10	
15	3	18	N	N	E	1.1221192810703868e-05	1.1221192810703868e-07	
15	6	6	F2	F2	rho	3.1270331713394375e-06	6.254066342678875e-05	
15	6	15	F	F	E	1.6800868161194323e-05	1.6800868161194323e-07	
15	36	44	C	C	
15	36	45	C	C	
15	11	11	HLi	LiH	rho	9.002894970985684e-07	1.8005789941971368e-05	
15	11	16	H	H	rho	3.988854017427655e-07	7.97770803485531e-06	E	2.4445043401697966e-08	2.4445043401697964e-10	
15	11	17	Li	Li	rho	7.523082033918504e-07	1.5046164067837009e-05	E	5.436059098719707e-06	5.436059098719707e-08	
15	25	14	Cl	Cl	E	1.376887881686266e-05	1.376887881686266e-07	
15	24	13	C	C	E	1.0878207320099446e-05	1.0878207320099446e-07	
15	2	2	FLi	LiF	rho	5.436001983366572e-05	0.0010872003966733144	
15	2	15	F	F	E	1.657418512340271e-05	1.657418512340271e-07	
15	2	17	Li	Li	rho	7.522640655683693e-07	1.5045281311367386e-05	E	5.275264528307756e-06	5.275264528307756e-08	
15	30	19	Na	Na	E	1.9087747119106492e-05	1.9087747119106491e-07	
15	35	41	HF	FH	
15	35	42	F	F	
15	35	43	HF2	HF2	
15	28	17	Li	Li	rho	7.6057612706505e-07	1.5211522541301e-05	E	4.894422263759582e-06	4.894422263759582e-08	
15	16	20	O	O	E	5.257294712707581e-06	5.257294712707581e-08	
15	16	24	O3	O3	
15	13	18	N	N	E	9.15598371035648e-06	9.155983710356481e-08	
15	13	20	O	O	E	4.918529425994749e-06	4.9185294259947484e-08	
15	13	21	NO	NO	rho	9.740609306737294e-06	0.00019481218613474587	
15	15	16	H	H	rho	4.0280715306369713e-07	8.056143061273943e-06	E	2.2897041250129252e-08	2.2897041250129254e-10	
15	15	18	N	N	E	8.798497393656049e-06	8.798497393656049e-08	
15	15	23	HN	NH	
15	0	0	H2	H2	rho	1.6242539688451275e-06	3.248507937690255e-05	
15	0	16	H	H	rho	4.0325544307331146e-07	8.06510886146623e-06	E	1.9656555782916715e-08	1.9656555782916715e-10	
15	29	18	N	N	E	8.32800354815017e-06	8.328003548150171e-08	
15	4	4	CO2	CO2	rho	1.718690983937439e-05	0.00034373819678748784	
15	4	13	C	C	E	7.940325785959708e-06	7.940325785959707e-08	
15	4	20	O	O	E	3.8330536145658835e-06	3.8330536145658835e-08	
15	19	13	C	C	E	7.938606274388763e-06	7.938606274388763e-08	
15	19	16	H	H	rho	4.0431836846445174e-07	8.086367369289035e-06	E	1.883876914591621e-08	1.883876914591621e-10	
15	19	27	CH2	CH2	
15	8	8	C2H2	C2H2	rho	1.6076301745510685e-05	0.0003215260349102137	
15	8	13	C	C	E	7.96858679592749e-06	7.968586795927491e-08	
15	8	16	H	H	rho	4.0444310568139865e-07	8.088862113627973e-06	E	2.083417061513897e-08	2.083417061513897e-10	
15	17	18	N	N	E	7.749760919905122e-06	7.749760919905122e-08	
15	17	20	O	O	E	3.7019883050050455e-06	3.701988305005046e-08	
15	17	25	N2O	N2O	
15	1	1	N2	N2	rho	1.2142586198330818e-05	0.00024285172396661635	
15	1	18	N	N	E	7.818514154995589e-06	7.818514154995589e-08	
15	21	16	H	H	rho	4.0473265615319697e-07	8.09465312306394e-06	E	2.365979940174055e-08	2.365979940174055e-10	
15	21	18	N	N	E	7.795100632656666e-06	7.795100632656666e-08	
15	21	29	H3N	NH3	
15	14	18	N	N	E	7.76657712366896e-06	7.76657712366896e-08	
15	14	20	O	O	E	3.5783534294598667e-06	3.578353429459867e-08	
15	14	22	NO2	NO2	
15	20	16	H	H	rho	4.048669161501501e-07	8.097338323003002e-06	E	2.404946026948716e-08	2.404946026948716e-10	
15	20	20	O	O	E	3.546854099918304e-06	3.546854099918304e-08	
15	20	28	H2O	OH2	
15	27	16	H	H	rho	4.0494524090829236e-07	8.098904818165846e-06	E	2.0517409381423634e-08	2.0517409381423635e-10	
16	13	18	N	N	E	7.557219749499347e-06	7.557219749499346e-08	
16	13	20	O	O	E	3.4443059952346074e-06	3.444305995234608e-08	
16	13	21	NO	NO	rho	9.861530189668023e-06	0.00019723060379336048	
16	19	13	C	C	E	7.952592322062349e-06	7.952592322062349e-08	
16	19	16	H	H	rho	4.0504194259023e-07	8.1008388518046e-06	E	1.8866291389766785e-08	1.8866291389766784e-10	
16	19	27	CH2	CH2	
16	15	16	H	H	rho	4.050528250073748e-07	8.101056500147496e-06	E	2.2187192744574545e-08	2.2187192744574547e-10	
16	15	18	N	N	E	7.570233606996198e-06	7.570233606996198e-08	
16	15	23	HN	NH	
16	30	19	Na	Na	E	1.1455590353543245e-06	1.1455590353543246e-08	
16	24	13	C	C	E	7.91080397243246e-06	7.91080397243246e-08	
16	31	20	O	O	E	3.2793364308403646e-06	3.279336430840365e-08	
16	22	16	H	H	rho	4.057885067919773e-07	8.115770135839547e-06	E	2.3791537010210443e-08	2.3791537010210443e-10	
16	22	20	O	O	E	3.1258929639638235e-06	3.1258929639638236e-08	
16	22	30	HO	OH	rho	0.008453541609024354	0.16907083218048707	
16	25	14	Cl	Cl	E	1.4726166059324189e-05	1.472616605932419e-07	
16	11	11	HLi	LiH	rho	9.333075728598031e-07	1.8666151457196062e-05	
16	11	16	H	H	rho	4.0489817806201593e-07	8.097963561240319e-06	E	2.318344022810686e-08	2.3183440228106862e-10	
16	11	17	Li	Li	rho	7.600230780184539e-07	1.5200461560369078e-05	E	4.666376498670715e-06	4.6663764986707156e-08	
16	18	13	C	C	E	8.244568681885083e-06	8.244568681885083e-08	
16	18	16	H	H	rho	4.041809416570545e-07	8.08361883314109e-06	E	2.0114438027409124e-08	2.0114438027409124e-10	
16	18	26	CH3	CH3	
16	20	16	H	H	rho	4.035068406126305e-07	8.07013681225261e-06	E	2.1375685628116605e-08	2.1375685628116605e-10	
16	20	20	O	O	E	3.974680688630133e-06	3.974680688630133e-08	
16	20	28	H2O	OH2	
16	26	15	F	F	E	6.740974548715795e-06	6.740974548715796e-08	
16	17	18	N	N	E	8.631720459338973e-06	8.631720459338973e-08	
16	17	20	O	O	E	4.278201788701986e-06	4.2782017887019865e-08	
16	17	25	N2O	N2O	
16	29	18	N	N	E	8.857925566597334e-06	8.857925566597334e-08	
16	9	9	CO	OC	rho	1.34300248619704e-05	0.000268600497239408	
16	9	13	C	C	E	8.911959223533197e-06	8.911959223533198e-08	
16	9	20	O	O	E	4.4428769261541445e-06	4.442876926154144e-08	
16	37	46	Li	Li	
16	37	47	Li	Li	
16	6	6	F2	F2	rho	3.2930665196676746e-06	6.586133039335349e-05	
16	6	15	F	F	E	7.797835379332104e-06	7.797835379332103e-08	
16	16	20	O	O	E	4.514903956797235e-06	4.514903956797235e-08	
16	16	24	O3	O3	
16	36	44	C	C	
16	36	45	C	C	
16	21	16	H	H	rho	4.0151030011251115e-07	8.030206002250224e-06	E	2.306779950607097e-08	2.306779950607097e-10	
16	21	18	N	N	E	8.942094817253995e-06	8.942094817253995e-08	
16	21	29	H3N	NH3	
16	23	13	C	C	E	9.106395263912975e-06	9.106395263912975e-08	
16	23	16	H	H	rho	4.0140516359480403e-07	8.02810327189608e-06	E	2.3257137600038337e-08	2.3257137600038337e-10	
16	23	31	CH	CH	rho	7.05371619915237e-05	0.001410743239830474	
16	35	41	HF	FH	
16	35	42	F	F	
16	35	43	HF2	HF2	
16	27	16	H	H	rho	4.0118318245308306e-07	8.02366364906166e-06	E	2.0163329207050417e-08	2.0163329207050416e-10	
16	2	2	FLi	LiF	rho	5.499877339444094e-05	0.0010999754678888188	
16	2	15	F	F	E	8.669673598411635e-06	8.669673598411635e-08	
16	2	17	Li	Li	rho	7.390530275954178e-07	1.4781060551908356e-05	E	5.123933707593143e-06	5.123933707593143e-08	
16	12	12	Na2	Na2	rho	4.344994397367354e-06	8.689988794734708e-05	
16	12	19	Na	Na	E	6.871341730527961e-06	6.871341730527961e-08	
16	4	4	CO2	CO2	rho	1.7072994941678045e-05	0.00034145989883356087	
16	4	13	C	C	E	9.180631545429903e-06	9.180631545429904e-08	
16	4	20	O	O	E	4.808095339862917e-06	4.808095339862917e-08	
16	0	0	H2	H2	rho	1.6135508576259752e-06	3.227101715251951e-05	
16	0	16	H	H	rho	4.003926453951373e-07	8.007852907902746e-06	E	1.921222977534623e-08	1.921222977534623e-10	
16	1	1	N2	N2	rho	1.2000889951094625e-05	0.0002400177990218925	
16	1	18	N	N	E	9.797224066492973e-06	9.797224066492973e-08	
16	14	18	N	N	E	1.0132267744685928e-05	1.0132267744685929e-07	
16	14	20	O	O	E	5.482653772998416e-06	5.4826537729984164e-08	
16	14	22	NO2	NO2	
16	3	3	CHN	CNH	rho	2.6091557240003325e-05	0.0005218311448000665	
16	3	13	C	C	E	1.0193533154076433e-05	1.0193533154076434e-07	
16	3	16	H	H	rho	3.992268127963233e-07	7.984536255926466e-06	E	2.4022920317174998e-08	2.4022920317175e-10	
16	3	18	N	N	E	1.0413077980843627e-05	1.0413077980843626e-07	
16	28	17	Li	Li	rho	7.136510578757653e-07	1.4273021157515307e-05	E	5.851881763470957e-06	5.851881763470957e-08	
16	8	8	C2H2	C2H2	rho	1.572327821479586e-05	0.00031446556429591717	
16	8	13	C	C	E	1.0728197037589622e-05	1.0728197037589622e-07	
16	8	16	H	H	rho	3.983072319008507e-07	7.966144638017014e-06	E	2.3780933800746933e-08	2.3780933800746933e-10	
17	19	13	C	C	E	1.089034589529805e-05	1.089034589529805e-07	
17	19	16	H	H	rho	3.979337242173109e-07	7.958674484346217e-06	E	2.1429726101464203e-08	2.1429726101464204e-10	
17	19	27	CH2	CH2	
17	2	2	FLi	LiF	rho	5.484949669823941e-05	0.0010969899339647884	
17	2	15	F	F	E	1.416332700926278e-05	1.416332700926278e-07	
17	2	17	Li	Li	rho	6.995241324206549e-07	1.3990482648413098e-05	E	6.122906159856494e-06	6.122906159856493e-08	
17	20	16	H	H	rho	3.9720063597246477e-07	7.944012719449296e-06	E	2.6605932333891787e-08	2.660593233389179e-10	
17	20	20	O	O	E	6.688666511929807e-06	6.688666511929808e-08	
17	20	28	H2O	OH2	
17	21	16	H	H	rho	3.9687288583436066e-07	7.937457716687213e-06	E	2.9360083830935433e-08	2.9360083830935436e-10	
17	21	18	N	N	E	1.1889203880813676e-05	1.1889203880813677e-07	
17	21	29	H3N	NH3	
17	8	8	C2H2	C2H2	rho	1.5632332146183254e-05	0.00031264664292366507	
17	8	13	C	C	E	1.1565385867745512e-05	1.1565385867745512e-07	
17	8	16	H	H	rho	3.966264786052296e-07	7.932529572104592e-06	E	2.2899653900874648e-08	2.289965390087465e-10	
17	9	9	CO	OC	rho	1.3234814731116853e-05	0.0002646962946223371	
17	9	13	C	C	E	1.1606279624069805e-05	1.1606279624069806e-07	
17	9	20	O	O	E	7.024212803002996e-06	7.024212803002997e-08	
17	0	0	H2	H2	rho	1.636955474333604e-06	3.273910948667208e-05	
17	0	16	H	H	rho	3.960700350506959e-07	7.921400701013918e-06	E	2.444131115130099e-08	2.444131115130099e-10	
17	12	12	Na2	Na2	rho	4.330912509601989e-06	8.661825019203978e-05	
17	12	19	Na	Na	E	1.9865654855394585e-05	1.9865654855394584e-07	
17	11	11	HLi	LiH	rho	8.088610852393923e-07	1.6177221704787847e-05	
17	11	16	H	H	rho	3.955561451026726e-07	7.911122902053453e-06	E	2.4827041811910654e-08	2.4827041811910655e-10	
17	11	17	Li	Li	rho	6.739224301243769e-07	1.3478448602487538e-05	E	6.5652072032951235e-06	6.565207203295123e-08	
17	13	18	N	N	E	1.265397521674727e-05	1.265397521674727e-07	
17	13	20	O	O	E	7.521660065515012e-06	7.521660065515012e-08	
17	13	21	NO	NO	rho	9.828501980851714e-06	0.00019657003961703429	
17	29	18	N	N	E	1.2685160253737412e-05	1.2685160253737413e-07	
17	18	13	C	C	E	1.2069189431819475e-05	1.2069189431819475e-07	
