1	C	C	E	9.600242642183089e-09	
1	O	O	E	7.66503682848837e-09	
1	HCl	ClH	rho	0.00015227728948288802	
1	Cl	Cl	E	8.496938751931966e-07	
1	H	H	rho	1.9720347775576072e-05	E	7.390799013651663e-11	
1	N	N	E	2.2498803652998162e-08	
1	Cl	Cl	E	8.366260259857706e-07	
1	F2	F2	rho	6.996030494538385e-05	
1	F	F	E	2.2237994416448566e-09	
1	C	C	E	1.6918561388833955e-08	
1	F	F	E	1.1699518447219709e-08	
1	FLi	LiF	rho	0.0010683504554207972	
1	F	F	E	1.7436158386533353e-08	
1	Li	Li	rho	2.6407695659410936e-05	E	1.8196426462185235e-10	
1	H2	H2	rho	3.72221501857508e-05	
1	H	H	rho	1.9518987495781965e-05	E	1.2955906454893431e-10	
1	N2	N2	rho	0.0002883282953355816	
1	N	N	E	5.636247721835681e-08	
1	Na	Na	E	1.1505025677648995e-08	
1	C2H2	C2H2	rho	0.00046010988355301775	
1	C	C	E	2.8941814415132107e-08	
1	H	H	rho	1.9452814960029002e-05	E	8.503864514797995e-11	
1	H	H	rho	1.94356565923949e-05	E	1.190089077247044e-10	
1	Cl2	Cl2	rho	7.185752502985466e-05	
1	Cl	Cl	E	8.153310922203928e-08	
1	CO2	CO2	rho	0.00039805698954892786	
1	C	C	E	3.2443883668695105e-08	
1	O	O	E	6.50904007032291e-08	
1	Na2	Na2	rho	9.240502515469909e-05	
1	Na	Na	E	3.8530591897597063e-08	
1	HLi	LiH	rho	4.5856772729838446e-05	
1	H	H	rho	1.9366527370239144e-05	E	1.321035277658178e-10	
1	Li	Li	rho	2.5454342755794362e-05	E	1.165998309433204e-09	
1	Li	Li	rho	2.5306343068210374e-05	E	1.368244424515447e-09	
1	CHN	CNH	rho	0.0007085182377433014	
1	C	C	E	3.9489958411576245e-08	
1	H	H	rho	1.933128426530979e-05	E	1.188187387813991e-10	
1	N	N	E	9.249033790373388e-08	
1	O	O	E	9.100238468476252e-08	
2	F2	F2	rho	6.478963260765427e-05	
2	F	F	E	8.204602085972057e-08	
2	CHN	CNH	rho	0.0007031593357812297	
2	C	C	E	4.445923309571385e-08	
2	H	H	rho	1.92800894610102e-05	E	1.1035409550920359e-10	
2	N	N	E	1.0219018334802696e-07	
2	FLi	LiF	rho	0.0010521456973538713	
2	F	F	E	9.35811225348584e-08	
2	Li	Li	rho	2.484993491652118e-05	E	2.1405568924127617e-09	
2	Na	Na	E	1.1426115838100881e-07	
2	HLi	LiH	rho	4.425081840839573e-05	
2	H	H	rho	1.9234566993212732e-05	E	6.41729869042979e-11	
2	Li	Li	rho	2.4772940884527275e-05	E	2.298856568309416e-09	
2	CO	OC	rho	0.0003317334715422239	
2	C	C	E	4.8361090112507046e-08	
2	O	O	E	1.1393857969769649e-07	
2	CO2	CO2	rho	0.000394652156903593	
2	C	C	E	4.9939900766543235e-08	
2	O	O	E	1.1378561943548713e-07	
2	H2	H2	rho	3.514029691767787e-05	
2	H	H	rho	1.9199343835705263e-05	E	7.74189598732356e-11	
2	HCl	ClH	rho	0.0001334489010778729	
2	Cl	Cl	E	5.674129810058961e-09	
2	H	H	rho	1.918415972263283e-05	E	6.435203403479939e-11	
2	Cl2	Cl2	rho	7.00835087474958e-05	
2	Cl	Cl	E	8.744228052035866e-09	
2	Cl	Cl	E	1.2078136389211465e-08	
2	Na2	Na2	rho	8.939726243948895e-05	
2	Na	Na	E	1.6586015010411262e-07	
2	N2	N2	rho	0.0002812949010711737	
2	N	N	E	1.3477786018389132e-07	
2	C2H2	C2H2	rho	0.0004412086408301602	
2	C	C	E	5.867723824354025e-08	
2	H	H	rho	1.913823714284636e-05	E	9.246554269788869e-11	
2	C	C	E	6.031941862507303e-08	
2	H	H	rho	1.9129761787866857e-05	E	1.6400563721689094e-10	
2	Li	Li	rho	2.4068031216598368e-05	E	4.1362424360129674e-09	
2	O	O	E	1.4150227377636764e-07	
2	F	F	E	1.2676495958963898e-07	
2	N	N	E	1.3756141493466284e-07	
3	F	F	E	1.1557062719884881e-07	
3	CHN	CNH	rho	0.0006858674092879476	
3	C	C	E	5.4661612694017364e-08	
3	H	H	rho	1.9170337512905724e-05	E	9.332205733490285e-11	
3	N	N	E	1.283557915036732e-07	
3	O	O	E	1.1520500734345206e-07	
3	Na2	Na2	rho	9.00535570618432e-05	
3	Na	Na	E	1.0303534040649744e-07	
3	H	H	rho	1.9202962633932385e-05	E	1.1198619846943223e-10	
3	CO2	CO2	rho	0.0003908516694491424	
3	C	C	E	4.9098720638746585e-08	
3	O	O	E	1.01706603743394e-07	
3	CO	OC	rho	0.00032697231576080344	
3	C	C	E	4.9761313085241745e-08	
3	O	O	E	1.0113176366129593e-07	
3	HCl	ClH	rho	0.00013082145262998844	
3	Cl	Cl	E	4.773154689757654e-09	
3	H	H	rho	1.921171012498269e-05	E	8.138550389936388e-11	
3	H2	H2	rho	3.490529981741266e-05	
3	H	H	rho	1.921001218636322e-05	E	1.0172041703104932e-10	
3	N2	N2	rho	0.00027937823373992866	
3	N	N	E	1.1491880013440478e-07	
3	C2H2	C2H2	rho	0.00043436312044889674	
3	C	C	E	5.047940444566014e-08	
3	H	H	rho	1.9206227391086255e-05	E	1.1489390946659823e-10	
3	HLi	LiH	rho	4.224749939475528e-05	
3	H	H	rho	1.9205044869933862e-05	E	1.1092225619671124e-10	
3	Li	Li	rho	2.439357461828693e-05	E	3.696120969365191e-09	
3	Li	Li	rho	2.4355268584066063e-05	E	3.7700228222267945e-09	
3	Cl	Cl	E	8.46097237576472e-09	
3	Na	Na	E	7.834140071155788e-08	
3	C	C	E	5.27981452482729e-08	
3	F2	F2	rho	6.421184262564282e-05	
3	F	F	E	7.938565229842206e-08	
3	Cl2	Cl2	rho	6.864857683867761e-05	
3	Cl	Cl	E	1.1510296824620016e-08	
3	N	N	E	1.13138527874486e-07	
3	FLi	LiF	rho	0.0010628221743483983	
3	F	F	E	7.281366653249474e-08	
3	Li	Li	rho	2.430396154650663e-05	E	3.963480353331469e-09	
4	C	C	E	4.951510810968141e-08	
4	Li	Li	rho	2.437844701397752e-05	E	3.800060509842699e-09	
4	C2H2	C2H2	rho	0.00042994580302748353	
4	C	C	E	4.834786984943416e-08	
4	H	H	rho	1.9226989104643667e-05	E	7.962987210055804e-11	
4	Na2	Na2	rho	9.104129984465907e-05	
4	Na	Na	E	4.2011191362216715e-08	
4	N	N	E	9.824033842762786e-08	
4	CHN	CNH	rho	0.0006757398990540453	
4	C	C	E	4.5514067056581746e-08	
4	H	H	rho	1.924759804238038e-05	E	7.089236827449745e-11	
4	N	N	E	9.556287025473609e-08	
4	HLi	LiH	rho	4.2017299925370436e-05	
4	H	H	rho	1.9246217756127713e-05	E	1.6928255274513144e-10	
4	Li	Li	rho	2.456914447635905e-05	E	3.3765689620118732e-09	
4	Cl	Cl	E	5.539375426921069e-08	
4	CO2	CO2	rho	0.0003874284664718211	
4	C	C	E	4.5416407075228545e-08	
4	O	O	E	7.803859582392282e-08	
4	F2	F2	rho	6.430241380336375e-05	
4	F	F	E	5.947438318252634e-08	
4	HCl	ClH	rho	0.0001259533847124955	
4	Cl	Cl	E	1.9724258762679197e-08	
4	H	H	rho	1.9186408005353155e-05	E	6.931812693862039e-11	
4	FLi	LiF	rho	0.0010627406712335331	
4	F	F	E	7.082990817113801e-08	
4	Li	Li	rho	2.4215213467413475e-05	E	4.319713439067933e-09	
4	N2	N2	rho	0.0002758143553877446	
4	N	N	E	1.1831961054433953e-07	
4	O	O	E	1.0286181001937474e-07	
4	Cl2	Cl2	rho	6.62726342410201e-05	
4	Cl	Cl	E	2.6585059218475606e-09	
4	F	F	E	8.437566073264621e-08	
4	Na	Na	E	8.314210471374637e-08	
4	H	H	rho	1.911864010362979e-05	E	1.224726515148962e-10	
4	CO	OC	rho	0.0003202819305860922	
4	C	C	E	5.5536053473300526e-08	
4	O	O	E	1.0152064052383154e-07	
4	H2	H2	rho	3.418420743491594e-05	
4	H	H	rho	1.9127252433998724e-05	E	1.9048954613392756e-10	
5	Li	Li	rho	2.4076841391005077e-05	E	5.231815400997595e-09	
5	H2	H2	rho	3.4187091113189445e-05	
5	H	H	rho	1.9134208467763024e-05	E	8.319285866591073e-11	
5	N	N	E	1.1523911884978584e-07	
5	F	F	E	6.605934956865825e-08	
5	C2H2	C2H2	rho	0.00041854094736911	
5	C	C	E	5.2100095452580276e-08	
5	H	H	rho	1.915218762564995e-05	E	1.8552891131239603e-10	
5	Cl2	Cl2	rho	6.526098337677311e-05	
5	Cl	Cl	E	3.246492450141223e-08	
5	Cl	Cl	E	4.114760528540225e-08	
5	C	C	E	4.951248082062e-08	
5	CHN	CNH	rho	0.0006582745409723571	
5	C	C	E	4.9646756018398756e-08	
5	H	H	rho	1.916802462891888e-05	E	9.408225849234698e-11	
5	N	N	E	1.0144534692091917e-07	
5	Na	Na	E	3.755557099794005e-08	
5	H	H	rho	1.9154746253705345e-05	E	1.4251837257354652e-10	
5	F2	F2	rho	6.381041863928893e-05	
5	F	F	E	5.484296194601772e-08	
5	Na2	Na2	rho	8.861761194572419e-05	
5	Na	Na	E	3.9655083954210716e-08	
5	HCl	ClH	rho	0.00011929922690235603	
5	Cl	Cl	E	2.2845845135040876e-08	
5	H	H	rho	1.9144978425040486e-05	E	8.222322836925369e-11	
5	HLi	LiH	rho	4.0242030718974536e-05	
5	H	H	rho	1.913978968528003e-05	E	1.8449102317910673e-10	
5	Li	Li	rho	2.434540810472525e-05	E	4.522156682691076e-09	
5	CO2	CO2	rho	0.00038381005883705323	
5	C	C	E	4.9697885327811894e-08	
5	O	O	E	8.42027693477594e-08	
5	FLi	LiF	rho	0.0010643205282148214	
5	F	F	E	5.984790629728577e-08	
5	Li	Li	rho	2.425040520067454e-05	E	4.8237785552487815e-09	
5	N2	N2	rho	0.0002728115605845883	
5	N	N	E	1.1064907332494782e-07	
5	O	O	E	9.271400404620073e-08	
5	CO	OC	rho	0.000317125128387102	
5	C	C	E	5.505420703278988e-08	
5	O	O	E	9.368842651651787e-08	
6	N	N	E	1.1715304669438502e-07	
6	CO2	CO2	rho	0.0003820185231093995	
6	C	C	E	5.595064886941659e-08	
6	O	O	E	9.460264997402678e-08	
6	CO	OC	rho	0.0003161120513309087	
6	C	C	E	5.811063904396505e-08	
6	O	O	E	9.659580589453246e-08	
6	H	H	rho	1.906493216011271e-05	E	9.722222003963073e-11	
6	Li	Li	rho	2.378801533347518e-05	E	7.355462691295852e-09	
6	O	O	E	1.0482001644963149e-07	
6	FLi	LiF	rho	0.0010668490798648018	
6	F	F	E	7.514306406785235e-08	
6	Li	Li	rho	2.3673667748550114e-05	E	8.068190641160462e-09	
6	C	C	E	6.38205640009967e-08	
6	CHN	CNH	rho	0.0006433821670543708	
6	C	C	E	6.35809562887822e-08	
6	H	H	rho	1.9045519301830007e-05	E	1.465525190446996e-10	
6	N	N	E	1.290382797564409e-07	
6	HLi	LiH	rho	3.771938080236075e-05	
6	H	H	rho	1.9038932938503567e-05	E	1.8210079273272622e-10	
6	Li	Li	rho	2.3666245959604294e-05	E	8.702924832824707e-09	
6	Na2	Na2	rho	8.93014631879506e-05	
6	Na	Na	E	5.957475613771427e-08	
6	F	F	E	7.405130197604889e-08	
6	N2	N2	rho	0.0002689473873615569	
6	N	N	E	1.3470786073288222e-07	
6	C2H2	C2H2	rho	0.00040283757771533875	
6	C	C	E	6.651781838426059e-08	
6	H	H	rho	1.902641728220012e-05	E	8.225422841956217e-11	
6	HCl	ClH	rho	0.0001186032800420578	
6	Cl	Cl	E	1.4998460612443143e-08	
6	H	H	rho	1.9025934380629908e-05	E	1.3856511284563914e-10	
6	Cl2	Cl2	rho	6.373679042887161e-05	
6	Cl	Cl	E	1.654902841139053e-08	
6	Na	Na	E	5.046799957186721e-08	
6	F2	F2	rho	6.384991019554547e-05	
6	F	F	E	6.400890670626478e-08	
6	H2	H2	rho	3.3282970723645696e-05	
6	H	H	rho	1.9037939276097046e-05	E	1.0637531340970956e-10	
6	Cl	Cl	E	2.9944847471164613e-08	
7	Na2	Na2	rho	8.933195590524979e-05	
7	Na	Na	E	4.166101753216573e-08	
7	HLi	LiH	rho	3.708537114232628e-05	
7	H	H	rho	1.902494147444061e-05	E	1.1337159745966968e-10	
7	Li	Li	rho	2.376975479473496e-05	E	9.165921394838986e-09	
7	Li	Li	rho	2.3744999948427285e-05	E	9.282806578642012e-09	
7	Cl	Cl	E	1.4138639993666066e-08	
7	O	O	E	1.0494769453616064e-07	
7	HCl	ClH	rho	0.00011471908968803323	
7	Cl	Cl	E	5.8500234106481615e-09	
7	H	H	rho	1.8984298019119155e-05	E	1.5190202654133934e-10	
7	H	H	rho	1.897667770591472e-05	E	1.5705838961769655e-10	
7	Na	Na	E	6.894122515902577e-08	
7	N2	N2	rho	0.0002672591130687614	
7	N	N	E	1.3564423408848577e-07	
7	FLi	LiF	rho	0.0010677058106601336	
7	F	F	E	7.477111509616148e-08	
7	Li	Li	rho	2.3596969209211168e-05	E	9.592178241646095e-09	
7	Cl2	Cl2	rho	6.085599595615575e-05	
7	Cl	Cl	E	3.1805387843229615e-09	
7	F2	F2	rho	6.286669768131679e-05	
7	F	F	E	7.233732790072166e-08	
7	H2	H2	rho	3.31315758682144e-05	
7	H	H	rho	1.897474031604059e-05	E	1.8099754015352666e-10	
7	CO2	CO2	rho	0.00037685893741051595	
7	C	C	E	6.6556944644362e-08	
7	O	O	E	1.0198306390112337e-07	
7	F	F	E	7.238564963491274e-08	
7	N	N	E	1.3635887928755963e-07	
7	CHN	CNH	rho	0.0006296826323268772	
7	C	C	E	6.853507358247193e-08	
7	H	H	rho	1.896413874072918e-05	E	9.304820373234643e-11	
7	N	N	E	1.3612421670706713e-07	
7	CO	OC	rho	0.00030925254406712055	
7	C	C	E	6.959820106109731e-08	
7	O	O	E	1.0683484568187678e-07	
7	C	C	E	7.031969447855033e-08	
7	C2H2	C2H2	rho	0.0003930063123291201	
7	C	C	E	7.04278186044816e-08	
7	H	H	rho	1.8947995698816888e-05	E	1.4233219141450888e-10	
8	N	N	E	1.4048481321918763e-07	
8	Cl	Cl	E	6.113099376671183e-09	
8	H	H	rho	1.8948396706598068e-05	E	1.757503208101542e-10	
8	Cl2	Cl2	rho	6.016686504035443e-05	
8	Cl	Cl	E	6.407740237110766e-09	
8	CHN	CNH	rho	0.0006222706500071903	
8	C	C	E	7.059622679213946e-08	
8	H	H	rho	1.894524110458484e-05	E	1.3626439644211786e-10	
8	N	N	E	1.368874845765567e-07	
8	H2	H2	rho	3.288621196346696e-05	
8	H	H	rho	1.8935379090664415e-05	E	1.2522880633723845e-10	
8	CO	OC	rho	0.0003072785316355682	
8	C	C	E	7.18203056754215e-08	
8	O	O	E	1.0953833220839242e-07	
8	HLi	LiH	rho	3.536252688127478e-05	
8	H	H	rho	1.891511868763116e-05	E	2.199660694616248e-10	
8	Li	Li	rho	2.3528085397203085e-05	E	1.13082661275495e-08	
8	N2	N2	rho	0.0002647123714531492	
8	N	N	E	1.4785626579113926e-07	
8	F	F	E	8.001961082229129e-08	
8	CO2	CO2	rho	0.00037365391286001186	
8	C	C	E	7.45575684932899e-08	
8	O	O	E	1.1471025771324986e-07	
8	C2H2	C2H2	rho	0.0003871420661636294	
8	C	C	E	7.576528952046665e-08	
8	H	H	rho	1.88841755223669e-05	E	1.563696805383827e-10	
8	HCl	ClH	rho	0.00010959877695684655	
8	Cl	Cl	E	3.422308627763252e-10	
8	H	H	rho	1.887385836646037e-05	E	2.0458670141898512e-10	
8	FLi	LiF	rho	0.0010707875812354436	
8	F	F	E	8.812193270988588e-08	
8	Li	Li	rho	2.326919657613002e-05	E	1.289328526045478e-08	
8	C	C	E	8.111619809748116e-08	
8	Na	Na	E	8.557578474292494e-08	
8	F2	F2	rho	6.280184564128582e-05	
8	F	F	E	8.517779255044015e-08	
8	Na2	Na2	rho	8.71599632748499e-05	
8	Na	Na	E	7.237838462405715e-08	
8	Li	Li	rho	2.3232345753710643e-05	E	1.3635151766339686e-08	
8	O	O	E	1.1563520498961983e-07	
9	Cl2	Cl2	rho	5.9601628950520504e-05	
9	Cl	Cl	E	5.016057170488136e-09	
9	O	O	E	1.0887480521404241e-07	
9	Cl	Cl	E	1.458718680308924e-08	
9	C2H2	C2H2	rho	0.00038232527368217613	
9	C	C	E	7.442346851357009e-08	
9	H	H	rho	1.8908433814624878e-05	E	1.633627721699451e-10	
9	CO2	CO2	rho	0.0003709656946180981	
9	C	C	E	7.287210417354114e-08	
9	O	O	E	9.861008836330157e-08	
9	H2	H2	rho	3.262189047604702e-05	
9	H	H	rho	1.8906106482413017e-05	E	1.38199820401481e-10	
9	N	N	E	1.4561593066866688e-07	
9	Li	Li	rho	2.324638260384331e-05	E	1.442197876917335e-08	
9	C	C	E	7.66631240986355e-08	
9	Na	Na	E	3.3002088774236184e-08	
9	FLi	LiF	rho	0.0010816946219195797	
9	F	F	E	5.4561302275596905e-08	
9	Li	Li	rho	2.3225845350448718e-05	E	1.4868898147036904e-08	
9	F	F	E	5.088467879707204e-08	
9	F2	F2	rho	6.476917139833916e-05	
9	F	F	E	4.538725620111456e-08	
9	CO	OC	rho	0.0003021485473443652	
9	C	C	E	7.212569737234224e-08	
9	O	O	E	8.506120791441133e-08	
9	CHN	CNH	rho	0.0006050773622267388	
9	C	C	E	7.161381251567439e-08	
9	H	H	rho	1.8953756912277687e-05	E	1.6349689828487835e-10	
9	N	N	E	1.28521031232056e-07	
9	N2	N2	rho	0.00026144955448134313	
9	N	N	E	1.261757147803476e-07	
9	Na2	Na2	rho	9.03599685033452e-05	
9	Na	Na	E	8.548167290960888e-09	
9	H	H	rho	1.8950774845279393e-05	E	2.308294532508763e-10	
9	HLi	LiH	rho	3.334861299942798e-05	
9	H	H	rho	1.8949546839949988e-05	E	2.0466479379620473e-10	
9	Li	Li	rho	2.3379768890868947e-05	E	1.4646903914005671e-08	
9	HCl	ClH	rho	0.00010927642728175885	
9	Cl	Cl	E	1.0260756748440658e-07	
9	H	H	rho	1.8948181566825582e-05	E	1.1329642144868578e-10	
10	Na2	Na2	rho	9.029043988904452e-05	
10	Na	Na	E	7.846701965747897e-09	
10	H2	H2	rho	3.263340036665497e-05	
10	H	H	rho	1.8942402001174742e-05	E	1.0458384866485773e-10	
10	O	O	E	8.051029006290255e-08	
10	H	H	rho	1.8940023360253447e-05	E	1.9483196030094243e-10	
10	N2	N2	rho	0.00026084378075418686	
10	N	N	E	1.2468442090026793e-07	
10	Cl2	Cl2	rho	5.907113506108107e-05	
10	Cl	Cl	E	1.0647212094032088e-07	
10	F2	F2	rho	6.536177428350283e-05	
10	F	F	E	3.279465052672445e-08	
10	FLi	LiF	rho	0.0010878336751777812	
10	F	F	E	3.237071648907246e-08	
10	Li	Li	rho	2.3441112920581714e-05	E	1.4424533386205303e-08	
10	HCl	ClH	rho	0.00010703669321370982	
10	Cl	Cl	E	1.1356461438194935e-07	
10	H	H	rho	1.894530819050586e-05	E	2.1714049800412637e-10	
10	C2H2	C2H2	rho	0.00037447636704184624	
10	C	C	E	6.86368498479154e-08	
10	H	H	rho	1.894572852122468e-05	E	2.2023804942551855e-10	
10	CO2	CO2	rho	0.00036773298034740054	
10	C	C	E	6.799602248431652e-08	
10	O	O	E	7.116346657672091e-08	
10	Cl	Cl	E	1.1693501612529698e-07	
10	C	C	E	7.436059397689627e-08	
10	N	N	E	1.3764385627985131e-07	
10	Li	Li	rho	2.3003109478958485e-05	E	1.7210307930503037e-08	
10	CHN	CNH	rho	0.0005943055755850147	
10	C	C	E	8.262418733999904e-08	
10	H	H	rho	1.884087658440943e-05	E	2.3598422950129603e-10	
10	N	N	E	1.4650332185507573e-07	
10	CO	OC	rho	0.00029799322703798767	
10	C	C	E	8.520979558848333e-08	
10	O	O	E	1.0792304338899987e-07	
10	Na	Na	E	4.238466543512775e-08	
10	F	F	E	6.834653326031108e-08	
10	HLi	LiH	rho	3.130318435855397e-05	
10	H	H	rho	1.8777588277358077e-05	E	1.3791840136277684e-10	
10	Li	Li	rho	2.2634178045006066e-05	E	1.9231627426900082e-08	
11	C2H2	C2H2	rho	0.0003677901724598147	
11	C	C	E	9.0223640317302e-08	
11	H	H	rho	1.8771122152254427e-05	E	1.8388393992988493e-10	
11	HCl	ClH	rho	0.00010411411645714273	
11	Cl	Cl	E	4.795303761648701e-09	
11	H	H	rho	1.8766457340416646e-05	E	1.8472736408462254e-10	
11	C	C	E	9.150042485586994e-08	
11	CO	OC	rho	0.0002964477146974306	
11	C	C	E	9.074089542739109e-08	
11	O	O	E	1.2023100569309747e-07	
11	HLi	LiH	rho	3.095734045574523e-05	
11	H	H	rho	1.8761852042097405e-05	E	1.5443535065295252e-10	
11	Li	Li	rho	2.254282107802229e-05	E	1.9639288015436795e-08	
11	Na	Na	E	4.87282669527259e-08	
11	CHN	CNH	rho	0.0005884846077443862	
11	C	C	E	9.038348922767016e-08	
11	H	H	rho	1.8765698189654485e-05	E	1.5003491614576788e-10	
11	N	N	E	1.6653171251254854e-07	
11	O	O	E	1.144542582875005e-07	
11	H2	H2	rho	3.226189263064299e-05	
11	H	H	rho	1.8766020156329462e-05	E	1.3800498457772946e-10	
11	Li	Li	rho	2.2576812678756337e-05	E	1.897523439135795e-08	
11	Cl	Cl	E	1.0953819186415905e-08	
11	N2	N2	rho	0.0002574600248569642	
11	N	N	E	1.5811663956311642e-07	
11	F	F	E	6.261474403497337e-08	
11	Na2	Na2	rho	8.669212074715415e-05	
11	Na	Na	E	4.0388028715023133e-08	
11	FLi	LiF	rho	0.001084324693108615	
11	F	F	E	6.054349778412049e-08	
11	Li	Li	rho	2.2594516458527082e-05	E	1.8442386783396693e-08	
11	N	N	E	1.5536937875388448e-07	
11	CO2	CO2	rho	0.0003642682831252769	
11	C	C	E	8.423341965338337e-08	
11	O	O	E	1.0435607995784555e-07	
11	Cl2	Cl2	rho	5.610213227384847e-05	
11	Cl	Cl	E	1.2233257115437541e-08	
11	H	H	rho	1.8760153656693418e-05	E	1.5892182117523745e-10	
11	F2	F2	rho	6.428164996083737e-05	
11	F	F	E	5.704034635233882e-08	
12	Li	Li	rho	2.2453992059551438e-05	E	1.957408096622801e-08	
12	Cl	Cl	E	1.2101090848904709e-08	
12	F	F	E	6.178271633252479e-08	
12	Cl2	Cl2	rho	5.633576990357875e-05	
12	Cl	Cl	E	7.858605329184966e-09	
12	H2	H2	rho	3.236080814497868e-05	
12	H	H	rho	1.8729085140333704e-05	E	1.7336960021537412e-10	
12	FLi	LiF	rho	0.0010864563346829551	
12	F	F	E	6.366996178180154e-08	
12	Li	Li	rho	2.225153427273155e-05	E	2.0994353389049594e-08	
12	CO2	CO2	rho	0.0003623981795427699	
12	C	C	E	9.274371303615909e-08	
12	O	O	E	1.1561227367512569e-07	
12	N2	N2	rho	0.0002556852892990393	
12	N	N	E	1.719984432204127e-07	
12	CO	OC	rho	0.0002924168768418039	
12	C	C	E	9.912953360665084e-08	
12	O	O	E	1.2416993086217071e-07	
12	F2	F2	rho	6.43879126684145e-05	
12	F	F	E	7.452877548653273e-08	
12	O	O	E	1.3056492338944173e-07	
12	C2H2	C2H2	rho	0.00035734949376467457	
12	C	C	E	1.0460484422383905e-07	
12	H	H	rho	1.867032863204108e-05	E	1.5046900836958946e-10	
12	HLi	LiH	rho	2.87381787736059e-05	
12	H	H	rho	1.8666821165997664e-05	E	2.61296574958062e-10	
12	Li	Li	rho	2.177193951700827e-05	E	2.5626072253103745e-08	
12	Na	Na	E	5.5278872095390886e-08	
12	C	C	E	1.0619693182454136e-07	
12	Na2	Na2	rho	8.835719887322334e-05	
12	Na	Na	E	4.423226053344046e-08	
12	CHN	CNH	rho	0.0005728385525379362	
12	C	C	E	1.0343616683631178e-07	
12	H	H	rho	1.868622927153549e-05	E	1.5098682192017593e-10	
12	N	N	E	1.830751275422555e-07	
12	H	H	rho	1.868275490226502e-05	E	2.8900886033481e-10	
12	N	N	E	1.8248951589471778e-07	
12	HCl	ClH	rho	0.00010291964949063382	
12	Cl	Cl	E	1.7533432383960966e-08	
12	H	H	rho	1.868604296599535e-05	E	2.900236277786052e-10	
13	HLi	LiH	rho	2.84640592148648e-05	
13	H	H	rho	1.869164393966068e-05	E	1.79230196221342e-10	
13	Li	Li	rho	2.1705166550255493e-05	E	2.583008077297664e-08	
13	Li	Li	rho	2.1710503722646508e-05	E	2.5798919264342617e-08	
13	H	H	rho	1.8696741710119e-05	E	2.34614409781586e-10	
13	Cl	Cl	E	2.6339879458457166e-08	
13	Cl2	Cl2	rho	5.687326456871096e-05	
13	Cl	Cl	E	2.0482747289037745e-08	
13	O	O	E	1.186600314484605e-07	
13	HCl	ClH	rho	0.00010168561867631039	
13	Cl	Cl	E	1.4489486154153641e-08	
13	H	H	rho	1.86776758046522e-05	E	2.2528140116467716e-10	
13	N	N	E	1.7877909633785123e-07	
13	C	C	E	1.0078171024482798e-07	
13	CO2	CO2	rho	0.0003593623332187573	
13	C	C	E	9.943799586396473e-08	
13	O	O	E	1.1130727487541533e-07	
13	C2H2	C2H2	rho	0.0003533690722970041	
13	C	C	E	9.995171574302436e-08	
13	H	H	rho	1.868917993019628e-05	E	1.996135666329022e-10	
13	H2	H2	rho	3.224172264046966e-05	
13	H	H	rho	1.8688270375482665e-05	E	1.6637502894702952e-10	
13	Na2	Na2	rho	8.827163288629205e-05	
13	Na	Na	E	2.855984764180381e-08	
13	FLi	LiF	rho	0.0010951391669072493	
13	F	F	E	5.699846145846101e-08	
13	Li	Li	rho	2.1496648162207878e-05	E	2.6601532093219856e-08	
13	F	F	E	5.653938963759001e-08	
13	Na	Na	E	2.4464712990060037e-08	
13	CHN	CNH	rho	0.0005672028091737876	
13	C	C	E	1.0091035083517531e-07	
