2	H2O	OH2	
2	HLi	LiH	rho	4.3781546350584647e-05	
2	H	H	rho	9.56660940840654e-06	E	6.451579817841895e-11	
2	Li	Li	rho	2.4346464772399295e-05	E	1.64002360793536e-09	
2	O	O	E	3.2827937586554015e-08	
2	O3	O3	
2	F2	F2	rho	6.36747927038055e-05	
2	F	F	E	8.802354582702799e-08	
2	O	O	E	3.251327741525415e-08	
2	H2	H2	rho	3.5247355460546824e-05	
2	H	H	rho	9.572824476789642e-06	E	7.908958332621908e-11	
2	CHN	CNH	rho	0.0006997341422298454	
2	C	C	E	2.8254668700652125e-08	
2	H	H	rho	9.57710190201628e-06	E	2.983634701422423e-11	
2	N	N	E	3.5574094795475814e-08	
2	N	N	E	3.549399794893172e-08	
2	O	O	E	3.003155420712887e-08	
2	NO	NO	rho	0.00019461391514843812	
2	CO2	CO2	rho	0.0003956595245856301	
2	C	C	E	2.8186119436252904e-08	
2	O	O	E	3.033175825435351e-08	
2	N	N	E	3.7856753692344604e-08	
2	O	O	E	3.1879497986242415e-08	
2	NO2	NO2	
2	FLi	LiF	rho	0.001052059911363361	
2	F	F	E	8.788042839195553e-08	
2	Li	Li	rho	2.4191339431102243e-05	E	1.751569744148707e-09	
2	H	H	rho	9.547188479109258e-06	E	8.432574341135419e-11	
2	C	C	E	3.238901629594225e-08	
2	HCl	ClH	rho	0.00013123231697215879	
2	Cl	Cl	E	2.8092857545063077e-09	
2	H	H	rho	9.538654996538853e-06	E	8.464440509581465e-11	
2	C	C	E	3.295023004741264e-08	
2	H	H	rho	9.535814548570454e-06	E	5.786581827580415e-11	
2	CH2	CH2	
2	Cl2	Cl2	rho	6.869121097474304e-05	
2	Cl	Cl	E	3.4159673940990823e-09	
2	CO	OC	rho	0.0003290727879428074	
2	C	C	E	3.393245098308506e-08	
2	O	O	E	3.6058112554819955e-08	
2	F	F	E	9.615048720610584e-08	
2	N2	N2	rho	0.0002816759823619009	
2	N	N	E	4.1413966944749625e-08	
2	H	H	rho	9.532019428167155e-06	E	8.385714462798827e-11	
2	O	O	E	3.435049618396955e-08	
2	HO	OH	rho	0.009225244501462043	
2	C	C	E	3.3379244332029334e-08	
2	H	H	rho	9.53267329923558e-06	E	5.880623829466672e-11	
2	CH3	CH3	
2	C2H2	C2H2	rho	0.0004388450217160246	
2	C	C	E	3.3310112555234796e-08	
2	H	H	rho	9.533036580337536e-06	E	5.735015202200304e-11	
2	Na	Na	E	9.776846474570207e-08	
2	H	H	rho	9.54164347533329e-06	E	4.616760219452274e-11	
2	N	N	E	3.929143083752336e-08	
2	HN	NH	
2	N	N	E	3.7426668722277774e-08	
2	O	O	E	2.9763656082400236e-08	
2	N2O	N2O	
2	Cl	Cl	E	8.159006070550859e-09	
2	Li	Li	rho	2.3965874235508545e-05	E	2.3793156573208374e-09	
2	Na2	Na2	rho	8.94344829804119e-05	
2	Na	Na	E	5.905001222034643e-08	
3	Na2	Na2	rho	8.932917840155526e-05	
3	Na	Na	E	5.796154033249728e-08	
3	F	F	E	6.096413872811828e-08	
3	F2	F2	rho	6.383054827182114e-05	
3	F	F	E	5.807039634855183e-08	
3	H	H	rho	9.559493264069555e-06	E	8.030848990762693e-11	
3	N	N	E	3.359512451287375e-08	
3	H3N	NH3	
3	O	O	E	2.4616940506482383e-08	
3	N	N	E	3.2026016814941195e-08	
3	O	O	E	2.3602481028655488e-08	
3	NO2	NO2	
3	H	H	rho	9.572708689857821e-06	E	7.261739889146905e-11	
3	O	O	E	2.211856440110409e-08	
3	HO	OH	rho	0.009237105782791943	
3	CO2	CO2	rho	0.0003911942222498359	
3	C	C	E	2.601467582260734e-08	
3	O	O	E	2.1389346650125542e-08	
3	H	H	rho	9.571932599544956e-06	E	8.787683404402093e-11	
3	O	O	E	2.220928104567456e-08	
3	H2O	OH2	
3	CHN	CNH	rho	0.0006813256108167392	
3	C	C	E	2.7424200128774266e-08	
3	H	H	rho	9.568915806304803e-06	E	6.726513978109048e-11	
3	N	N	E	3.14707895373241e-08	
3	H	H	rho	9.560117881693419e-06	E	4.1872945939399806e-11	
3	N	N	E	3.27005146920863e-08	
3	HN	NH	
3	C	C	E	2.978182968066325e-08	
3	H	H	rho	9.551553327633523e-06	E	5.738604600295954e-11	
3	CH3	CH3	
3	C	C	E	3.080736497684598e-08	
3	H	H	rho	9.544296541305663e-06	E	3.70525619476329e-11	
3	CH2	CH2	
3	Cl2	Cl2	rho	6.586335278519151e-05	
3	Cl	Cl	E	1.065325239198086e-08	
3	O	O	E	2.9267668400994127e-08	
3	O3	O3	
3	Li	Li	rho	2.350681261918622e-05	E	3.4974209213612945e-09	
3	Na	Na	E	7.475425799200424e-08	
3	HCl	ClH	rho	0.00012387442872845584	
3	Cl	Cl	E	3.207586751928295e-09	
3	H	H	rho	9.520690515915696e-06	E	8.11734202405529e-11	
3	C	C	E	3.419121243115842e-08	
3	HLi	LiH	rho	4.047994034018153e-05	
3	H	H	rho	9.524294308080694e-06	E	5.576991776615241e-11	
3	Li	Li	rho	2.347544731932525e-05	E	3.663152370044856e-09	
3	N2	N2	rho	0.00027777031470678585	
3	N	N	E	3.83358718637024e-08	
3	Cl	Cl	E	6.954716073994693e-09	
3	N	N	E	3.847874786537025e-08	
3	O	O	E	2.9615600434470082e-08	
3	NO	NO	rho	0.00019232043584616962	
3	C2H2	C2H2	rho	0.0004266563498798222	
3	C	C	E	3.431388739240862e-08	
3	H	H	rho	9.520770566987534e-06	E	4.651645844254285e-11	
3	N	N	E	4.00498368808204e-08	
3	N	N	E	3.8999020924330465e-08	
3	O	O	E	2.962058198787518e-08	
3	N2O	N2O	
3	H2	H2	rho	3.4076289260462795e-05	
3	H	H	rho	9.521302637073812e-06	E	5.1134070774272046e-11	
3	CO	OC	rho	0.0003227963089337922	
3	C	C	E	3.326566288061634e-08	
3	O	O	E	2.8680747072702968e-08	
3	FLi	LiF	rho	0.0010625800347584505	
3	F	F	E	6.238119332612344e-08	
3	Li	Li	rho	2.3418884981410374e-05	E	3.676627021412786e-09	
3	H	H	rho	9.523545683129118e-06	E	8.091648343864122e-11	
4	N	N	E	3.659188115804576e-08	
4	H2	H2	rho	3.41032643052625e-05	
4	H	H	rho	9.529416789525003e-06	E	5.738179915077188e-11	
4	HLi	LiH	rho	4.0164228662550785e-05	
4	H	H	rho	9.532583644606558e-06	E	9.651101786345378e-11	
4	Li	Li	rho	2.353805274521543e-05	E	3.5107806021767133e-09	
4	CHN	CNH	rho	0.0006657869764686897	
4	C	C	E	3.0553297141356056e-08	
4	H	H	rho	9.535798163514085e-06	E	4.855870242153956e-11	
4	N	N	E	3.344426485384997e-08	
4	Na2	Na2	rho	8.79715992340764e-05	
4	Na	Na	E	3.470223757545608e-08	
4	O	O	E	2.399353759390156e-08	
4	O3	O3	
4	Cl	Cl	E	1.9699010096602417e-08	
4	Li	Li	rho	2.3465324237250384e-05	E	3.5427162431951817e-09	
4	H	H	rho	9.500928969435573e-06	E	3.988742529686619e-11	
4	N	N	E	3.85149993557888e-08	
4	H3N	NH3	
4	FLi	LiF	rho	0.0010608928858685206	
4	F	F	E	6.426346358763256e-08	
4	Li	Li	rho	2.334574078935387e-05	E	3.734958862509752e-09	
4	C	C	E	3.4560312704344894e-08	
4	H	H	rho	9.483234464875714e-06	E	9.525311721727431e-11	
4	CH2	CH2	
4	H	H	rho	9.476834823511129e-06	E	5.544686458779674e-11	
4	N	N	E	3.986521456319482e-08	
4	HN	NH	
4	CO	OC	rho	0.0003200151085790474	
4	C	C	E	3.575288833171906e-08	
4	O	O	E	3.0530402619121447e-08	
4	N2	N2	rho	0.0002748341573663653	
4	N	N	E	4.1217327810203325e-08	
4	C	C	E	3.6561436516508415e-08	
4	H	H	rho	9.45477340342869e-06	E	1.0647042906323501e-10	
4	O	O	E	3.244810902553335e-08	
4	H2O	OH2	
4	O	O	E	3.233784914256253e-08	
4	F	F	E	7.397278149254027e-08	
4	N	N	E	4.046264043428494e-08	
4	O	O	E	2.94610935579329e-08	
4	NO2	NO2	
4	F2	F2	rho	6.200979750680857e-05	
4	F	F	E	6.240181669409986e-08	
4	H	H	rho	9.47267239998548e-06	E	7.611631281129203e-11	
4	O	O	E	2.6731430101367412e-08	
4	HO	OH	rho	0.009230768482236053	
4	Cl2	Cl2	rho	5.998151142099508e-05	
4	Cl	Cl	E	1.4487711580266322e-09	
4	N	N	E	3.556515943789574e-08	
4	O	O	E	2.5325054023554667e-08	
4	NO	NO	rho	0.0001908944595663788	
4	N	N	E	3.4939601493078044e-08	
4	O	O	E	2.441357712511258e-08	
4	N2O	N2O	
4	C2H2	C2H2	rho	0.0004144078288129751	
4	C	C	E	3.0791727848032464e-08	
4	H	H	rho	9.482128842626984e-06	E	4.0993311669055724e-11	
4	H	H	rho	9.48389135952157e-06	E	9.82879866080414e-11	
4	Na	Na	E	3.9254819118702875e-08	
4	CO2	CO2	rho	0.00038546328988032965	
4	C	C	E	2.834362743391846e-08	
4	O	O	E	2.0956256112460523e-08	
4	C	C	E	2.9579983248178164e-08	
4	H	H	rho	9.492056179281077e-06	E	6.477940940555945e-11	
4	CH3	CH3	
4	HCl	ClH	rho	0.00011147205154673679	
4	Cl	Cl	E	1.9386664248590772e-08	
4	H	H	rho	9.490952784633629e-06	E	7.374441926437498e-11	
5	N2	N2	rho	0.00027339089631112643	
5	N	N	E	3.3598886304072214e-08	
5	HLi	LiH	rho	3.8805639476325386e-05	
5	H	H	rho	9.488172476214759e-06	E	7.98392140936044e-11	
5	Li	Li	rho	2.3409138767349522e-05	E	3.911750804539122e-09	
5	N	N	E	3.4088254324130944e-08	
5	H	H	rho	9.487562997471741e-06	E	8.827766713271097e-11	
5	N	N	E	3.398769835023154e-08	
5	H3N	NH3	
5	F2	F2	rho	6.295018428307486e-05	
5	F	F	E	3.774711159081e-08	
5	H	H	rho	9.489591069095308e-06	E	7.496069990611148e-11	
5	O	O	E	2.1354197814568074e-08	
5	H2O	OH2	
5	H	H	rho	9.490044456652398e-06	E	7.994232177277939e-11	
5	H	H	rho	9.49046541022154e-06	E	7.466510684271464e-11	
5	O	O	E	2.133415010229343e-08	
5	HO	OH	rho	0.009236498544887652	
5	H2	H2	rho	3.356639789087642e-05	
5	H	H	rho	9.489178418495984e-06	E	5.305331990506326e-11	
5	N	N	E	3.4512668594857924e-08	
5	O	O	E	2.09967014116153e-08	
5	N2O	N2O	
5	Na2	Na2	rho	8.660204737839393e-05	
5	Na	Na	E	2.133664742676169e-08	
5	CHN	CNH	rho	0.0006445034159341193	
5	C	C	E	3.293816898563971e-08	
5	H	H	rho	9.483101172391009e-06	E	9.264179884818259e-11	
5	N	N	E	3.3578316525490644e-08	
5	CO2	CO2	rho	0.0003824908684638208	
5	C	C	E	3.3111083302270366e-08	
5	O	O	E	2.3000203174142062e-08	
5	C	C	E	3.5699055568568095e-08	
5	H	H	rho	9.46054656304598e-06	E	6.469425747238198e-11	
5	CH2	CH2	
5	N	N	E	4.119092615043232e-08	
5	O	O	E	2.7885956748337107e-08	
5	NO2	NO2	
5	Cl	Cl	E	3.042870273987464e-09	
5	Na	Na	E	7.176157100784956e-08	
5	HCl	ClH	rho	0.00011102529887913805	
5	Cl	Cl	E	4.092275264927537e-11	
5	H	H	rho	9.41608208229251e-06	E	1.0965260246941002e-10	
5	Li	Li	rho	2.2322735045961598e-05	E	8.095284633347784e-09	
5	C	C	E	4.571454524287463e-08	
5	O	O	E	3.676002904328685e-08	
5	O3	O3	
5	N	N	E	5.1755309140164046e-08	
5	O	O	E	3.703310809700506e-08	
5	NO	NO	rho	0.0001895999202346625	
5	F	F	E	8.384734363636034e-08	
5	H	H	rho	9.403330273842842e-06	E	6.808052089369944e-11	
5	N	N	E	5.011394087597212e-08	
5	HN	NH	
5	FLi	LiF	rho	0.0010668119604158616	
5	F	F	E	7.817787638492905e-08	
5	Li	Li	rho	2.2212998311515137e-05	E	8.81894972375266e-09	
5	O	O	E	3.483713063985779e-08	
5	CO	OC	rho	0.0003119294964841791	
5	C	C	E	4.455320271244839e-08	
5	O	O	E	3.240104379037535e-08	
5	C2H2	C2H2	rho	0.0003995681185144047	
5	C	C	E	4.2851433719849415e-08	
5	H	H	rho	9.425830440189952e-06	E	9.669935081350697e-11	
5	C	C	E	4.149319872896926e-08	
5	H	H	rho	9.433506757228871e-06	E	5.729058560516083e-11	
5	CH3	CH3	
5	Cl2	Cl2	rho	5.9313254448013996e-05	
5	Cl	Cl	E	2.1084302184441116e-08	
6	Cl2	Cl2	rho	5.921743137844262e-05	
6	Cl	Cl	E	3.029246102454003e-08	
6	N2	N2	rho	0.0002685061939078857	
6	N	N	E	3.9450598474243786e-08	
6	O	O	E	2.368058138780026e-08	
6	CO2	CO2	rho	0.00037821982359966536	
6	C	C	E	3.682896229560122e-08	
6	O	O	E	2.2256910210047468e-08	
6	C2H2	C2H2	rho	0.0003973655560522261	
6	C	C	E	3.777212495625633e-08	
6	H	H	rho	9.463214929321237e-06	E	9.493480018437762e-11	
6	N	N	E	3.7454591217706544e-08	
6	O	O	E	2.1711691120160485e-08	
6	NO	NO	rho	0.0001909086492430159	
6	H	H	rho	9.465526409864109e-06	E	7.953651454831751e-11	
6	O	O	E	2.1031093441113158e-08	
6	H2O	OH2	
6	F	F	E	2.961842868434433e-08	
6	H	H	rho	9.470325763139285e-06	E	6.170718958424024e-11	
6	HCl	ClH	rho	0.00011022084810553148	
6	Cl	Cl	E	1.4040526077692814e-07	
6	H	H	rho	9.473328452200248e-06	E	1.0099222952940171e-10	
6	Li	Li	rho	2.2589012885609497e-05	E	9.289455799885461e-09	
6	C	C	E	3.763644112537978e-08	
6	N	N	E	3.4348179232083314e-08	
6	O	O	E	1.7938961802050277e-08	
6	N2O	N2O	
6	CO	OC	rho	0.0003092791180145654	
6	C	C	E	3.672873799242135e-08	
6	O	O	E	1.7311464169758506e-08	
6	N	N	E	3.354572600742594e-08	
6	Na2	Na2	rho	9.059190475928369e-05	
6	Na	Na	E	2.696264914858925e-10	
6	H	H	rho	9.501322461265983e-06	E	7.977763812567925e-11	
6	O	O	E	1.4673005516847553e-08	
6	HO	OH	rho	0.009249965937161125	
6	CHN	CNH	rho	0.0006254307563326878	
6	C	C	E	3.47750460807676e-08	
6	H	H	rho	9.50329516039752e-06	E	1.081054610062873e-10	
6	N	N	E	3.004999885812143e-08	
6	N	N	E	3.0386829739343065e-08	
6	O	O	E	1.5173240855891727e-08	
6	NO2	NO2	
6	Cl	Cl	E	2.571348749507409e-07	
6	C	C	E	3.889210167089985e-08	
6	H	H	rho	9.466746210620117e-06	E	8.16021559086684e-11	
6	CH2	CH2	
6	H	H	rho	9.441103909517604e-06	E	8.547870270098225e-11	
6	N	N	E	4.022183712372451e-08	
6	HN	NH	
6	Na	Na	E	2.288368443390669e-08	
6	HLi	LiH	rho	3.361297261627277e-05	
6	H	H	rho	9.400184132509153e-06	E	7.270961979314331e-11	
6	Li	Li	rho	2.197318578640613e-05	E	1.2036824171032465e-08	
6	C	C	E	4.992848837306262e-08	
6	H	H	rho	9.383598790040072e-06	E	5.947015012831965e-11	
6	CH3	CH3	
6	FLi	LiF	rho	0.001072980581987575	
6	F	F	E	7.247170007684027e-08	
6	Li	Li	rho	2.1752792077728762e-05	E	1.2994934973020213e-08	
6	H2	H2	rho	3.160782296300577e-05	
6	H	H	rho	9.355118410576531e-06	E	7.999475762640555e-11	
6	O	O	E	4.0382802317302375e-08	
6	O3	O3	
6	F2	F2	rho	6.105739999148244e-05	
6	F	F	E	9.377042107344381e-08	
6	H	H	rho	9.321809107472442e-06	E	8.488194849429775e-11	
6	N	N	E	6.254294290626999e-08	
6	H3N	NH3	
7	N2	N2	rho	0.00026307871472205186	
7	N	N	E	6.462028748944764e-08	
7	H	H	rho	9.303428211971394e-06	E	9.752929794986849e-11	
7	O	O	E	4.790347800051108e-08	
7	HO	OH	rho	0.009236212062580082	
7	Na2	Na2	rho	8.174439512630235e-05	
7	Na	Na	E	1.6574409003540136e-07	
7	N	N	E	6.826451355065497e-08	
7	O	O	E	5.1886489070995555e-08	
7	NO2	NO2	
7	H	H	rho	9.275526233180512e-06	E	1.0368077724340926e-10	
7	N	N	E	7.08130181203584e-08	
7	HN	NH	
7	O	O	E	5.597891951633702e-08	
7	N	N	E	7.286654267735284e-08	
7	O	O	E	5.5887891534957494e-08	
7	N2O	N2O	
7	C	C	E	6.62963646666869e-08	
7	H	H	rho	9.265300180138826e-06	E	1.0190856195764756e-10	
7	CH2	CH2	
7	Na	Na	E	2.132384946195837e-07	
7	CHN	CNH	rho	0.0006096182314320986	
7	C	C	E	6.398999032062088e-08	
7	H	H	rho	9.272685255803575e-06	E	1.3529527397990402e-10	
7	N	N	E	6.994939028405281e-08	
7	H	H	rho	9.275094069124533e-06	E	1.1192142365529061e-10	
7	N	N	E	6.953004933633385e-08	
7	H3N	NH3	
7	Cl2	Cl2	rho	5.41858435175299e-05	
7	Cl	Cl	E	9.161999730913166e-08	
7	CO2	CO2	rho	0.0003736186855648066	
7	C	C	E	6.144728010728988e-08	
7	O	O	E	5.106359199419716e-08	
7	Li	Li	rho	2.1205097548397844e-05	E	1.516523211762174e-08	
7	C2H2	C2H2	rho	0.00037914683065840146	
7	C	C	E	6.44085530693813e-08	
7	H	H	rho	9.269042146326617e-06	E	7.723446811091221e-11	
7	C	C	E	6.578366411958525e-08	
7	HCl	ClH	rho	9.985804247535999e-05	
7	Cl	Cl	E	1.0363794103676216e-07	
7	H	H	rho	9.264796994503417e-06	E	8.222410307339479e-11	
7	F	F	E	1.321594056239901e-07	
7	C	C	E	6.506961695402385e-08	
7	H	H	rho	9.270226586950973e-06	E	8.563832813751259e-11	
7	CH3	CH3	
7	H	H	rho	9.27527044858203e-06	E	1.0746595053987189e-10	
7	CO	OC	rho	0.0003019259653314797	
7	C	C	E	6.44283696681731e-08	
7	O	O	E	4.9368823617005226e-08	
7	H2	H2	rho	3.130977707284072e-05	
7	H	H	rho	9.283586451780993e-06	E	1.1779043409370043e-10	
7	N	N	E	6.63833287767349e-08	
7	F2	F2	rho	6.076556116189414e-05	
7	F	F	E	1.0102603185070343e-07	
7	N	N	E	6.339183294088836e-08	
7	O	O	E	4.44166378642164e-08	
7	NO	NO	rho	0.00018803666258604125	
7	HLi	LiH	rho	3.1399866772756226e-05	
7	H	H	rho	9.304607828685736e-06	E	9.372607945388168e-11	
7	Li	Li	rho	2.131010271956976e-05	E	1.5684905361846053e-08	
7	Cl	Cl	E	1.252635089896424e-08	
7	H	H	rho	9.317476937336603e-06	E	9.903384469472588e-11	
7	O	O	E	3.939580192466188e-08	
7	H2O	OH2	
7	FLi	LiF	rho	0.00107561440454244	
7	F	F	E	7.285176002738487e-08	
7	Li	Li	rho	2.1472730936126977e-05	E	1.505763609567265e-08	
7	O	O	E	3.5015071816787756e-08	
7	O3	O3	
8	Na	Na	E	5.22348938943218e-08	
8	Cl	Cl	E	6.853155583827106e-09	
8	Li	Li	rho	2.1728048177888975e-05	E	1.3926966592218865e-08	
8	Cl2	Cl2	rho	5.475744569868798e-05	
8	Cl	Cl	E	1.811481490233425e-08	
8	HCl	ClH	rho	0.00010007985695637122	
8	Cl	Cl	E	2.4265077788701283e-08	
8	H	H	rho	9.367825906978716e-06	E	1.0526047505034413e-10	
8	H	H	rho	9.372158709625108e-06	E	8.334642342518225e-11	
8	CO	OC	rho	0.0003017350408660314	
8	C	C	E	4.676636900701246e-08	
8	O	O	E	2.5096804617870903e-08	
8	C2H2	C2H2	rho	0.0003755813160814447	
8	C	C	E	4.63242811743265e-08	
8	H	H	rho	9.378379690333235e-06	E	8.818197173987782e-11	
8	C	C	E	4.5529335662184584e-08	
8	H	H	rho	9.381668627976776e-06	E	6.397417380604975e-11	
8	CH2	CH2	
8	H2	H2	rho	3.204084983383773e-05	
8	H	H	rho	9.383959375637052e-06	E	8.698903785506404e-11	
8	O	O	E	2.215327231011721e-08	
8	CO2	CO2	rho	0.00037074978399040317	
8	C	C	E	4.404445183198755e-08	
8	O	O	E	2.0813060371911218e-08	
8	FLi	LiF	rho	0.0010866507060701494	
8	F	F	E	2.633944386044624e-08	
8	Li	Li	rho	2.1949930079430457e-05	E	1.3303517364134515e-08	
8	N	N	E	4.188596070780039e-08	
8	Na2	Na2	rho	8.638486805518923e-05	
8	Na	Na	E	3.1261162757986805e-09	
8	H	H	rho	9.39253334977515e-06	E	1.2187682921756501e-10	
8	O	O	E	2.0465462976191334e-08	
8	H2O	OH2	
8	O	O	E	1.9704218189111996e-08	
8	O3	O3	
8	F2	F2	rho	6.471585416596473e-05	
8	F	F	E	1.98626824097821e-08	
8	N	N	E	4.023182867821334e-08	
8	O	O	E	1.929791618403793e-08	
8	NO	NO	rho	0.00019070067258192822	
8	H	H	rho	9.396747311338269e-06	E	6.199877926473212e-11	
8	O	O	E	1.9521164107315345e-08	
8	HO	OH	rho	0.00925062429368583	
8	N	N	E	4.071979482875326e-08	
8	O	O	E	1.934288962623806e-08	
8	NO2	NO2	
8	CHN	CNH	rho	0.0005955570247904098	
8	C	C	E	4.650556086666623e-08	
